source_id,x_ref,y_ref,filename,obs_time,mag,mag_err,ref_mag,ref_mag_err,diff_mag,diff_mag_err,is_reference
37,619.092573,169.192742,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,2025-05-05T23:55:04,-10.973986,0.006961,-0.0006686093873295865,0.001074202814369669,-0.03372689061267088,0.007043396388561396,True
37,619.092573,169.192742,019010_00000_CN2025A-65_cycle_0_pointing_17_calibrated_bgsub.fits,2025-05-05T23:55:26,-10.960162,0.006994,-0.00677886373505091,0.001068102875551805,-0.013792636264949943,0.0070750886745511565,True
37,619.092573,169.192742,019010_00001_CN2025A-65_cycle_0_pointing_17_calibrated_bgsub.fits,2025-05-05T23:55:43,-10.949573,0.007046,0.013365633510048986,0.0010817237989845395,-0.023348133510048545,0.007128551211662125,True
37,619.092573,169.192742,019011_00000_CN2025A-65_cycle_1_pointing_1_calibrated_bgsub.fits,2025-05-05T23:56:13,-10.886044,0.0073,0.06839460915769491,0.0011190639942852583,-0.01484810915769541,0.007385276177862658,True
37,619.092573,169.192742,019011_00001_CN2025A-65_cycle_1_pointing_1_calibrated_bgsub.fits,2025-05-05T23:56:30,-10.928897,0.007172,0.004352716556575406,0.0010857946578191708,0.0063407834434249495,0.007253725528233657,True
37,619.092573,169.192742,019012_00000_CN2025A-65_cycle_1_pointing_2_calibrated_bgsub.fits,2025-05-05T23:56:52,-10.904827,0.007266,0.023834205277266148,0.0010979757159412672,0.010929294722734243,0.007348490094760742,True
37,619.092573,169.192742,019012_00001_CN2025A-65_cycle_1_pointing_2_calibrated_bgsub.fits,2025-05-05T23:57:09,-10.937319,0.007141,-0.010669152787746461,0.0010801807921822148,0.012940652787745555,0.007222234525671358,True
37,619.092573,169.192742,019013_00000_CN2025A-65_cycle_1_pointing_3_calibrated_bgsub.fits,2025-05-05T23:57:30,-10.922694,0.00717,0.006641185811531978,0.0010883083960924519,0.01025531418846767,0.007252124872408453,True
37,619.092573,169.192742,019013_00001_CN2025A-65_cycle_1_pointing_3_calibrated_bgsub.fits,2025-05-05T23:57:47,-10.919823,0.007188,0.04578286298882838,0.0011108798916956066,-0.026015362988828,0.007273334732691301,True
37,619.092573,169.192742,019014_00000_CN2025A-65_cycle_1_pointing_4_calibrated_bgsub.fits,2025-05-05T23:58:08,-10.93676,0.007117,-0.007431340607304932,0.00108361956516073,0.01026184060730489,0.007199022180963129,True
37,619.092573,169.192742,019014_00001_CN2025A-65_cycle_1_pointing_4_calibrated_bgsub.fits,2025-05-05T23:58:25,-10.935104,0.007151,0.003522908695335756,0.001089691504385163,0.0009635913046629717,0.007233548823000312,True
37,619.092573,169.192742,019015_00000_CN2025A-65_cycle_1_pointing_5_calibrated_bgsub.fits,2025-05-05T23:58:46,-10.937438,0.007121,0.007390324287950792,0.0010935085851812136,-0.005237824287951456,0.007204470974739576,True
37,619.092573,169.192742,019015_00001_CN2025A-65_cycle_1_pointing_5_calibrated_bgsub.fits,2025-05-05T23:59:03,-10.952409,0.007077,-0.014927807427745556,0.0010796357230201707,0.0021093074277457116,0.0071588785640225305,True
37,619.092573,169.192742,019016_00000_CN2025A-65_cycle_1_pointing_6_calibrated_bgsub.fits,2025-05-05T23:59:25,-10.979485,0.006988,-0.0354143102097045,0.0010705158521411848,-0.004480189790296331,0.007069522486680806,True
37,619.092573,169.192742,019016_00001_CN2025A-65_cycle_1_pointing_6_calibrated_bgsub.fits,2025-05-05T23:59:42,-10.961988,0.007052,-0.010795774426754817,0.0010852683327073826,-0.011601725573245476,0.007135020066823741,True
37,619.092573,169.192742,019017_00000_CN2025A-65_cycle_1_pointing_7_calibrated_bgsub.fits,2025-05-06T00:00:04,-10.988939,0.006951,-0.013575814237973152,0.0010816131600682745,-0.03577268576202753,0.0070346491048262575,True
37,619.092573,169.192742,019017_00001_CN2025A-65_cycle_1_pointing_7_calibrated_bgsub.fits,2025-05-06T00:00:21,-10.948296,0.007137,0.008038289714657225,0.0010994413354851172,-0.016743789714656815,0.007221186900376786,True
37,619.092573,169.192742,019018_00000_CN2025A-65_cycle_1_pointing_8_calibrated_bgsub.fits,2025-05-06T00:00:43,-10.943703,0.007129,-0.020033103783403807,0.0010785100442810712,0.015920603783404066,0.007210119618675904,True
37,619.092573,169.192742,019018_00001_CN2025A-65_cycle_1_pointing_8_calibrated_bgsub.fits,2025-05-06T00:01:00,-10.941086,0.007126,0.004203842258474689,0.0010911267803868818,-0.005699342258475449,0.0072090522019803305,True
37,619.092573,169.192742,019019_00000_CN2025A-65_cycle_1_pointing_9_calibrated_bgsub.fits,2025-05-06T00:01:22,-10.94517,0.007111,-0.0006687339003583587,0.0010809829047494642,-0.004910766099641268,0.007192693865330332,True
37,619.092573,169.192742,019019_00001_CN2025A-65_cycle_1_pointing_9_calibrated_bgsub.fits,2025-05-06T00:01:39,-10.970428,0.007016,-0.0012755755598541992,0.0010808493416087194,-0.02956192444014632,0.007098766885822917,True
37,619.092573,169.192742,019020_00000_CN2025A-65_cycle_1_pointing_10_calibrated_bgsub.fits,2025-05-06T00:02:01,-10.964133,0.007015,-0.010456836987846886,0.0010707068088840685,-0.014085663012153913,0.007096241122636034,True
37,619.092573,169.192742,019020_00001_CN2025A-65_cycle_1_pointing_10_calibrated_bgsub.fits,2025-05-06T00:02:18,-10.94487,0.00709,-0.010915698237708623,0.0010690706720782894,0.005636198237708298,0.007170147285927809,True
37,619.092573,169.192742,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,2025-05-06T00:02:40,-10.915505,0.007152,0.0016359040479053124,0.001069909626270964,0.02244959595209467,0.007231584239182122,True
37,619.092573,169.192742,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,2025-05-06T00:02:57,-10.984334,0.0069,-0.028528964709111104,0.001054402566540979,-0.01621453529088983,0.006980097762376126,True
37,619.092573,169.192742,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,2025-05-06T00:03:18,-10.961088,0.00698,-0.010640749606993512,0.0010604733633781688,-0.010856750393007101,0.007060099415336488,True
37,619.092573,169.192742,019022_00001_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,2025-05-06T00:03:35,-10.936363,0.00706,0.007027220731163731,0.001072387134666582,-0.0037997207311642363,0.007140981316779817,True
37,619.092573,169.192742,019023_00000_CN2025A-65_cycle_1_pointing_13_calibrated_bgsub.fits,2025-05-06T00:03:57,-10.907335,0.007167,0.04551721778429744,0.0010894804510936228,-0.013261717784297668,0.007249334911101512,True
37,619.092573,169.192742,019023_00001_CN2025A-65_cycle_1_pointing_13_calibrated_bgsub.fits,2025-05-06T00:04:14,-10.914966,0.007136,0.04034532854102894,0.001087356938103452,-0.01572082854102911,0.007218368313603962,True
37,619.092573,169.192742,019024_00000_CN2025A-65_cycle_1_pointing_14_calibrated_bgsub.fits,2025-05-06T00:04:35,-10.892739,0.007203,0.04541599845002453,0.0010936968030693173,0.001435501549974405,0.007285559806702848,True
37,619.092573,169.192742,019024_00001_CN2025A-65_cycle_1_pointing_14_calibrated_bgsub.fits,2025-05-06T00:04:52,-10.916881,0.007124,0.026723199624480533,0.0010817251760736452,-0.004013699624481039,0.007205657871183696,True
37,619.092573,169.192742,019025_00000_CN2025A-65_cycle_1_pointing_15_calibrated_bgsub.fits,2025-05-06T00:05:14,-10.922724,0.007122,0.013554965260703069,0.0010774691554782977,0.0033115347392959384,0.007203042675217683,True
37,619.092573,169.192742,019025_00001_CN2025A-65_cycle_1_pointing_15_calibrated_bgsub.fits,2025-05-06T00:05:31,-10.922464,0.007111,0.0013343672102654606,0.0010723813667494204,0.01579213278973436,0.007191406176524266,True
37,619.092573,169.192742,019026_00000_CN2025A-65_cycle_1_pointing_16_calibrated_bgsub.fits,2025-05-06T00:05:53,-10.969352,0.006979,-0.031617065105483295,0.0010583245661851383,0.001855565105482189,0.00705878827330803,True
37,619.092573,169.192742,019026_00001_CN2025A-65_cycle_1_pointing_16_calibrated_bgsub.fits,2025-05-06T00:06:10,-10.934787,0.007089,-0.0021833401807600282,0.0010711114516608479,0.006986840180759545,0.007169463072077225,True
37,619.092573,169.192742,019027_00000_CN2025A-65_cycle_1_pointing_17_calibrated_bgsub.fits,2025-05-06T00:06:31,-10.912535,0.007156,0.028837752972691106,0.0010864483383975752,-0.001782252972691651,0.007238004282397659,True
37,619.092573,169.192742,019027_00001_CN2025A-65_cycle_1_pointing_17_calibrated_bgsub.fits,2025-05-06T00:06:48,-10.933219,0.007064,0.018693981220608336,0.0010822377653948387,-0.012322481220608139,0.0071464211029610356,True
37,619.092573,169.192742,019158_00000_CN2025A-65_cycle_4_pointing_0_calibrated_bgsub.fits,2025-05-06T00:07:30,-10.95749,0.007093,-0.01468307917845187,0.0010904220185790445,-0.0032164208215485317,0.007176326997747664,True
37,619.092573,169.192742,019158_00001_CN2025A-65_cycle_4_pointing_0_calibrated_bgsub.fits,2025-05-06T00:07:47,-10.965166,0.007078,-0.027109002459954838,0.001085023023626161,0.0015335024599544209,0.0071606814593164845,True
37,619.092573,169.192742,019159_00000_CN2025A-65_cycle_4_pointing_1_calibrated_bgsub.fits,2025-05-06T00:08:08,-10.907711,0.007311,0.03458630210451893,0.0011235356390779767,-0.0027068021045201993,0.007396827247697377,True
37,619.092573,169.192742,019159_00001_CN2025A-65_cycle_4_pointing_1_calibrated_bgsub.fits,2025-05-06T00:08:25,-10.92737,0.007252,-0.001781617635815842,0.0010993034626024995,0.014002117635815587,0.007334846426673829,True
37,619.092573,169.192742,019160_00000_CN2025A-65_cycle_4_pointing_2_calibrated_bgsub.fits,2025-05-06T00:08:47,-10.929802,0.007238,0.0032159012159609117,0.0011031046942246605,0.006572598784038178,0.0073215766038757304,True
37,619.092573,169.192742,019160_00001_CN2025A-65_cycle_4_pointing_2_calibrated_bgsub.fits,2025-05-06T00:09:04,-10.965571,0.007044,-0.03201462284320456,0.0010768858408897028,0.006034122843203489,0.007125841642522567,True
37,619.092573,169.192742,019161_00000_CN2025A-65_cycle_4_pointing_3_calibrated_bgsub.fits,2025-05-06T00:09:25,-10.938761,0.007189,0.01272253112410783,0.0011049005690715768,-0.011893031124107792,0.007273412284996272,True
37,619.092573,169.192742,019161_00001_CN2025A-65_cycle_4_pointing_3_calibrated_bgsub.fits,2025-05-06T00:09:42,-10.95824,0.007107,-0.0027456404427827923,0.001096278232432265,-0.015903859557217636,0.007191055205107579,True
37,619.092573,169.192742,019162_00000_CN2025A-65_cycle_4_pointing_4_calibrated_bgsub.fits,2025-05-06T00:10:04,-10.916625,0.007266,0.01242403731420382,0.00110856579330473,0.01054146268579593,0.0073500798715446175,True
37,619.092573,169.192742,019162_00001_CN2025A-65_cycle_4_pointing_4_calibrated_bgsub.fits,2025-05-06T00:10:21,-10.938167,0.00714,0.0016056201879584057,0.0010916642419822693,-0.00018212018795882778,0.007222972436415822,True
37,619.092573,169.192742,019163_00000_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,2025-05-06T00:10:42,-10.930886,0.007182,-0.021477452143761837,0.0010774014468943824,0.030181952143762174,0.007262363105613083,True
37,619.092573,169.192742,019163_00001_CN2025A-65_cycle_4_pointing_5_calibrated_bgsub.fits,2025-05-06T00:10:59,-10.957922,0.00706,-0.022558149632866207,0.0010749348424228904,0.004226649632865818,0.0071413643595222565,True
37,619.092573,169.192742,019164_00000_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,2025-05-06T00:11:21,-10.935418,0.007128,0.0163800297423871,0.0010908736227917032,-0.012207529742387854,0.007210990865401418,True
37,619.092573,169.192742,019164_00001_CN2025A-65_cycle_4_pointing_6_calibrated_bgsub.fits,2025-05-06T00:11:38,-10.969424,0.007071,-0.025923308964953862,0.001075425457596863,-0.00391019103504665,0.0071523129765725035,True
37,619.092573,169.192742,019165_00000_CN2025A-65_cycle_4_pointing_7_calibrated_bgsub.fits,2025-05-06T00:12:00,-11.014838,0.006814,-0.06203016544139474,0.0010497923127395785,-0.013217334558604951,0.0068943933670691515,True
37,619.092573,169.192742,019165_00001_CN2025A-65_cycle_4_pointing_7_calibrated_bgsub.fits,2025-05-06T00:12:17,-10.979958,0.006981,-0.037447176629797976,0.0010598689401343337,-0.0029203233702023573,0.007060997321218971,True
37,619.092573,169.192742,019166_00000_CN2025A-65_cycle_4_pointing_8_calibrated_bgsub.fits,2025-05-06T00:12:39,-10.923369,0.007108,-0.010577037674760287,0.0010730053767029,0.02679853767476062,0.007188532850202003,True
37,619.092573,169.192742,019166_00001_CN2025A-65_cycle_4_pointing_8_calibrated_bgsub.fits,2025-05-06T00:12:56,-10.915374,0.007204,0.0012518577626011744,0.0010799410363780714,0.022964642237398466,0.0072844964576869245,True
37,619.092573,169.192742,019167_00000_CN2025A-65_cycle_4_pointing_9_calibrated_bgsub.fits,2025-05-06T00:13:18,-10.966164,0.006986,-0.01077421291804473,0.0010688152298938137,-0.015799287081954855,0.007067288164186668,True
37,619.092573,169.192742,019167_00001_CN2025A-65_cycle_4_pointing_9_calibrated_bgsub.fits,2025-05-06T00:13:35,-10.947183,0.007059,0.012308541932040857,0.001080365493488442,-0.01990104193204208,0.007141195320079162,True
37,619.092573,169.192742,019168_00000_CN2025A-65_cycle_4_pointing_10_calibrated_bgsub.fits,2025-05-06T00:13:57,-10.975663,0.00695,-0.01142484435532736,0.0010661999304038992,-0.024647655644673923,0.007031307296057631,True
37,619.092573,169.192742,019168_00001_CN2025A-65_cycle_4_pointing_10_calibrated_bgsub.fits,2025-05-06T00:14:14,-10.981836,0.006936,-0.02212977772067149,0.0010605246195520145,-0.020115722279328445,0.007016609471010621,True
37,619.092573,169.192742,019169_00000_CN2025A-65_cycle_4_pointing_11_calibrated_bgsub.fits,2025-05-06T00:14:36,-10.985394,0.006929,-0.05589866729223371,0.0010399624333040731,0.010095167292233823,0.007006608513587992,True
37,619.092573,169.192742,019169_00001_CN2025A-65_cycle_4_pointing_11_calibrated_bgsub.fits,2025-05-06T00:14:53,-10.942947,0.007062,-0.010010646106560828,0.0010626791956337457,0.006654146106560177,0.007141507619041849,True
37,619.092573,169.192742,019170_00000_CN2025A-65_cycle_4_pointing_12_calibrated_bgsub.fits,2025-05-06T00:15:15,-10.94984,0.007045,0.0029918144826824424,0.001067570391116026,-0.013241314482682908,0.007125428516235892,True
37,619.092573,169.192742,019170_00001_CN2025A-65_cycle_4_pointing_12_calibrated_bgsub.fits,2025-05-06T00:15:32,-10.970591,0.006993,-0.026137831995438687,0.0010537031428845094,-0.00486266800456241,0.007071940279253261,True
37,619.092573,169.192742,019171_00000_CN2025A-65_cycle_4_pointing_13_calibrated_bgsub.fits,2025-05-06T00:15:53,-10.980544,0.006926,-0.025809824033830787,0.0010562796981938626,-0.015143675966169744,0.0070060832710449935,True
37,619.092573,169.192742,019171_00001_CN2025A-65_cycle_4_pointing_13_calibrated_bgsub.fits,2025-05-06T00:16:11,-10.972386,0.006944,-0.03482789370237102,0.001051287754591444,0.0020323937023703775,0.007023129070646068,True
37,619.092573,169.192742,019172_00000_CN2025A-65_cycle_4_pointing_14_calibrated_bgsub.fits,2025-05-06T00:16:31,-10.987492,0.006901,-0.013297590599866951,0.001068346152841664,-0.03460390940013309,0.0069832058900115195,True
37,619.092573,169.192742,019172_00001_CN2025A-65_cycle_4_pointing_14_calibrated_bgsub.fits,2025-05-06T00:16:48,-10.998856,0.006886,-0.04242372146081214,0.0010556406201072627,-0.016841778539188272,0.00696644623311057,True
37,619.092573,169.192742,019173_00000_CN2025A-65_cycle_4_pointing_15_calibrated_bgsub.fits,2025-05-06T00:17:10,-10.962499,0.007015,-0.02573958252829501,0.0010648518883679874,0.0028310825282952326,0.007095360071494672,True
37,619.092573,169.192742,019173_00001_CN2025A-65_cycle_4_pointing_15_calibrated_bgsub.fits,2025-05-06T00:17:27,-10.989503,0.006949,-0.04648585286962599,0.0010579402267394528,-0.003426647130373592,0.007029070957342338,True
37,619.092573,169.192742,019174_00000_CN2025A-65_cycle_4_pointing_16_calibrated_bgsub.fits,2025-05-06T00:17:49,-10.966998,0.007023,-0.01139797604081481,0.0010758899230321785,-0.016009523959185885,0.007104932661643049,True
37,619.092573,169.192742,019174_00001_CN2025A-65_cycle_4_pointing_16_calibrated_bgsub.fits,2025-05-06T00:18:06,-10.964168,0.007041,-0.01816469715267285,0.001074501546435839,-0.006412802847328401,0.0071225160282931636,True
37,619.092573,169.192742,019175_00000_CN2025A-65_cycle_4_pointing_17_calibrated_bgsub.fits,2025-05-06T00:18:28,-10.94425,0.007098,-0.01557274264276258,0.001083203727806625,0.010913242642761875,0.00718017648222759,True
37,619.092573,169.192742,019175_00001_CN2025A-65_cycle_4_pointing_17_calibrated_bgsub.fits,2025-05-06T00:18:45,-10.957216,0.007078,-0.011701545153855127,0.0010873911150139028,-0.005923954846146055,0.007161040667180377,True
38,861.541665,174.131087,018993_00000_CN2025A-65_cycle_0_pointing_0_calibrated_bgsub.fits,2025-05-05T23:44:26,-10.158328,0.010346,-0.020731433413748477,0.0010774659006808941,0.06718743341374941,0.01040195408407142,True
38,861.541665,174.131087,018993_00001_CN2025A-65_cycle_0_pointing_0_calibrated_bgsub.fits,2025-05-05T23:44:43,-10.214544,0.009852,-0.009043791631049023,0.0010795660774653181,-0.0007162083689509682,0.009910972046959564,True
38,861.541665,174.131087,018994_00000_CN2025A-65_cycle_0_pointing_1_calibrated_bgsub.fits,2025-05-05T23:45:05,-10.188223,0.01028,0.01418688071812662,0.0010896147419406504,0.002374119281872762,0.010337584838145435,True
38,861.541665,174.131087,018994_00001_CN2025A-65_cycle_0_pointing_1_calibrated_bgsub.fits,2025-05-05T23:45:22,-10.165116,0.010249,0.012996860375633421,0.0010891395995286778,0.026671139624367284,0.01030670781904976,True
38,861.541665,174.131087,018995_00000_CN2025A-65_cycle_0_pointing_2_calibrated_bgsub.fits,2025-05-05T23:45:44,-10.154134,0.010182,0.028065502737761608,0.0010936258463399321,0.022584497262237588,0.010240563533897084,True
38,861.541665,174.131087,018995_00001_CN2025A-65_cycle_0_pointing_2_calibrated_bgsub.fits,2025-05-05T23:46:01,-10.183881,0.010033,0.011624372249865145,0.0010817377959041411,0.009278627750135415,0.010091146895129787,True
38,861.541665,174.131087,018996_00000_CN2025A-65_cycle_0_pointing_3_calibrated_bgsub.fits,2025-05-05T23:46:22,-10.260442,0.009719,-0.022444897397049645,0.0010603460975728968,-0.03321310260294967,0.009776670949082723,True
38,861.541665,174.131087,018996_00001_CN2025A-65_cycle_0_pointing_3_calibrated_bgsub.fits,2025-05-05T23:46:39,-10.219457,0.009984,0.010268122540358485,0.001078855437375994,-0.024941122540358643,0.010042120545719204,True
38,861.541665,174.131087,018997_00000_CN2025A-65_cycle_0_pointing_4_calibrated_bgsub.fits,2025-05-05T23:47:01,-10.156871,0.010186,0.06285454054503155,0.0011067853197370885,-0.01494154054503212,0.010245953823045736,True
38,861.541665,174.131087,018997_00001_CN2025A-65_cycle_0_pointing_4_calibrated_bgsub.fits,2025-05-05T23:47:18,-10.166762,0.010173,0.02789165418741304,0.0010834993398688205,0.01013034581258674,0.010230537611459926,True
38,861.541665,174.131087,018998_00000_CN2025A-65_cycle_0_pointing_5_calibrated_bgsub.fits,2025-05-05T23:47:40,-10.143399,0.010321,0.04895744787179155,0.0010979890967223354,0.012427552128208029,0.010379239907455706,True
38,861.541665,174.131087,018998_00001_CN2025A-65_cycle_0_pointing_5_calibrated_bgsub.fits,2025-05-05T23:47:57,-10.185054,0.010103,0.019972025818622317,0.0010808481550201772,-0.00024202581862140318,0.010160651639250827,True
38,861.541665,174.131087,018999_00000_CN2025A-65_cycle_0_pointing_6_calibrated_bgsub.fits,2025-05-05T23:48:19,-10.196,0.010002,0.023072214986461462,0.0010788210456314166,-0.014288214986461115,0.010060012865225237,True
38,861.541665,174.131087,018999_00001_CN2025A-65_cycle_0_pointing_6_calibrated_bgsub.fits,2025-05-05T23:48:36,-10.156737,0.010118,0.05014539606508581,0.0010916605323443513,-0.0020983960650854117,0.010176720823422363,True
38,861.541665,174.131087,019000_00000_CN2025A-65_cycle_0_pointing_7_calibrated_bgsub.fits,2025-05-05T23:48:58,-10.17733,0.010139,0.024383693393075657,0.0010768665961500543,0.0030703066069248768,0.01019602680782587,True
38,861.541665,174.131087,019000_00001_CN2025A-65_cycle_0_pointing_7_calibrated_bgsub.fits,2025-05-05T23:49:15,-10.140375,0.010292,0.040636793825078385,0.0010823257858371745,0.02377220617492111,0.010348753215082872,True
38,861.541665,174.131087,019001_00000_CN2025A-65_cycle_0_pointing_8_calibrated_bgsub.fits,2025-05-05T23:49:37,-10.111044,0.010398,0.10954106699935977,0.0011168085529316622,-0.01580106699935939,0.010457804040232409,True
38,861.541665,174.131087,019001_00001_CN2025A-65_cycle_0_pointing_8_calibrated_bgsub.fits,2025-05-05T23:49:54,-10.191803,0.010005,0.026670359913541743,0.0010724187943452973,-0.013689359913541834,0.01006231121912183,True
38,861.541665,174.131087,019002_00000_CN2025A-65_cycle_0_pointing_9_calibrated_bgsub.fits,2025-05-05T23:50:16,-10.158848,0.0101,0.03363793423894343,0.0010765395068421477,0.012298065761055882,0.010157211099007047,True
38,861.541665,174.131087,019002_00001_CN2025A-65_cycle_0_pointing_9_calibrated_bgsub.fits,2025-05-05T23:50:33,-10.174731,0.010034,0.021093506916905865,0.0010680279301847537,0.008959493083094686,0.010090680832315266,True
38,861.541665,174.131087,019003_00000_CN2025A-65_cycle_0_pointing_10_calibrated_bgsub.fits,2025-05-05T23:50:55,-10.120954,0.010269,0.08117854853996713,0.0011008622076804529,0.0026514514600336075,0.010327839009216744,True
38,861.541665,174.131087,019003_00001_CN2025A-65_cycle_0_pointing_10_calibrated_bgsub.fits,2025-05-05T23:51:12,-10.151889,0.010124,0.05743647226794349,0.0010852498772121698,-0.004541472267944019,0.010182000947553924,True
38,861.541665,174.131087,019004_00000_CN2025A-65_cycle_0_pointing_11_calibrated_bgsub.fits,2025-05-05T23:51:34,-10.220667,0.009855,-0.01344016734326063,0.0010533695378894072,-0.002442832656739906,0.00991113577665816,True
38,861.541665,174.131087,019004_00001_CN2025A-65_cycle_0_pointing_11_calibrated_bgsub.fits,2025-05-05T23:51:51,-10.22736,0.009793,-0.01654281687293165,0.0010509190242226662,-0.006033183127067392,0.009849227370483082,True
38,861.541665,174.131087,019005_00000_CN2025A-65_cycle_0_pointing_12_calibrated_bgsub.fits,2025-05-05T23:52:12,-10.204705,0.009896,-0.012829014407809376,0.0010518967665028183,0.012908014407808872,0.009951748731121536,True
38,861.541665,174.131087,019005_00001_CN2025A-65_cycle_0_pointing_12_calibrated_bgsub.fits,2025-05-05T23:52:29,-10.23245,0.009816,-0.030874880497557867,0.0010455817239783977,0.0032088804975578984,0.009871529625216025,True
38,861.541665,174.131087,019006_00000_CN2025A-65_cycle_0_pointing_13_calibrated_bgsub.fits,2025-05-05T23:52:51,-10.23451,0.009807,-0.002388241213386201,0.001058956294598824,-0.02733775878661394,0.009864007169191964,True
38,861.541665,174.131087,019006_00001_CN2025A-65_cycle_0_pointing_13_calibrated_bgsub.fits,2025-05-05T23:53:08,-10.214874,0.00985,-0.001031234422018836,0.0010573019472359744,-0.009058765577981097,0.009906583033903717,True
38,861.541665,174.131087,019007_00000_CN2025A-65_cycle_0_pointing_14_calibrated_bgsub.fits,2025-05-05T23:53:29,-10.151974,0.01014,0.053454448090791265,0.0010876201962802465,-0.0006444480907903533,0.010198162466413087,True
38,861.541665,174.131087,019007_00001_CN2025A-65_cycle_0_pointing_14_calibrated_bgsub.fits,2025-05-05T23:53:47,-10.172222,0.010029,0.03109663706196261,0.0010782427550224407,0.0014653629380378154,0.010086795746854319,True
38,861.541665,174.131087,019008_00000_CN2025A-65_cycle_0_pointing_15_calibrated_bgsub.fits,2025-05-05T23:54:08,-10.177954,0.010119,0.01145072947111502,0.001069015664197617,0.015379270528885334,0.010175311075849222,True
38,861.541665,174.131087,019008_00001_CN2025A-65_cycle_0_pointing_15_calibrated_bgsub.fits,2025-05-05T23:54:25,-10.204505,0.009897,-0.01929387744150994,0.001053346205608894,0.019572877441510747,0.009952896424100405,True
38,861.541665,174.131087,019009_00000_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,2025-05-05T23:54:47,-10.193914,0.010093,0.0060920115511106515,0.0010650709829113103,0.00477798844888995,0.010149040604837466,True
38,861.541665,174.131087,019009_00001_CN2025A-65_cycle_0_pointing_16_calibrated_bgsub.fits,2025-05-05T23:55:04,-10.23239,0.00988,-0.000984098034662871,0.0010663038903940217,-0.02662190196533759,0.009937374099160673,True
38,861.541665,174.131087,019010_00000_CN2025A-65_cycle_0_pointing_17_calibrated_bgsub.fits,2025-05-05T23:55:26,-10.232297,0.009802,-0.006738056917769549,0.0010605692949782228,-0.02077494308223124,0.00985920946270291,True
38,861.541665,174.131087,019010_00001_CN2025A-65_cycle_0_pointing_17_calibrated_bgsub.fits,2025-05-05T23:55:43,-10.228336,0.009805,0.01346649784251522,0.0010743034169325369,-0.03701849784251568,0.009863678463516181,True
38,861.541665,174.131087,019011_00000_CN2025A-65_cycle_1_pointing_1_calibrated_bgsub.fits,2025-05-05T23:56:13,-10.187179,0.010075,0.0689360393904047,0.0011116160559063004,-0.05133103939040505,0.01013613907046212,True
38,861.541665,174.131087,019011_00001_CN2025A-65_cycle_1_pointing_1_calibrated_bgsub.fits,2025-05-05T23:56:30,-10.187394,0.010126,0.0042726999592157715,0.0010779000526792686,0.013117300040784912,0.01018320895020651,True
38,861.541665,174.131087,019012_00000_CN2025A-65_cycle_1_pointing_2_calibrated_bgsub.fits,2025-05-05T23:56:52,-10.153815,0.010372,0.02361479604286473,0.0010896592049013548,0.027354203957135535,0.010429081511946594,True
38,861.541665,174.131087,019012_00001_CN2025A-65_cycle_1_pointing_2_calibrated_bgsub.fits,2025-05-05T23:57:09,-10.191656,0.010182,-0.010783347801962972,0.0010720364387731584,0.023911347801963002,0.010238280428180185,True
38,861.541665,174.131087,019013_00000_CN2025A-65_cycle_1_pointing_3_calibrated_bgsub.fits,2025-05-05T23:57:30,-10.157533,0.010337,0.006170585119650822,0.0010797851145305055,0.04108041488034844,0.010393243232675818,True
38,861.541665,174.131087,019013_00001_CN2025A-65_cycle_1_pointing_3_calibrated_bgsub.fits,2025-05-05T23:57:47,-10.13527,0.010462,0.044761694987837185,0.0011019726035156904,0.02475230501216267,0.010519875836667426,True
38,861.541665,174.131087,019014_00000_CN2025A-65_cycle_1_pointing_4_calibrated_bgsub.fits,2025-05-05T23:58:08,-10.23036,0.009887,-0.006875037574321963,0.0010762148387428753,-0.018700962425677193,0.009945401318153548,True
38,861.541665,174.131087,019014_00001_CN2025A-65_cycle_1_pointing_4_calibrated_bgsub.fits,2025-05-05T23:58:25,-10.232468,0.009877,0.004090721382548034,0.0010824070344743295,-0.03177472138254874,0.009936132748120847,True
38,861.541665,174.131087,019015_00000_CN2025A-65_cycle_1_pointing_5_calibrated_bgsub.fits,2025-05-05T23:58:46,-10.200245,0.010149,0.007318050005100625,0.0010853318923722663,-0.0027790500051012206,0.010206867605519353,True
38,861.541665,174.131087,019015_00001_CN2025A-65_cycle_1_pointing_5_calibrated_bgsub.fits,2025-05-05T23:59:03,-10.223341,0.009999,-0.014815214919739887,0.0010717891164718594,-0.0037417850802596037,0.010056278283251091,True
38,861.541665,174.131087,019016_00000_CN2025A-65_cycle_1_pointing_6_calibrated_bgsub.fits,2025-05-05T23:59:25,-10.255304,0.009743,-0.03525477421272902,0.0010631153155789635,-0.015265225787271547,0.009800829718662526,True
